🕘️更新时间,#genre#
睛彩竞技,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000020000011530
睛彩竞技,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000010000004193
睛彩竞技,http://43.251.226.89:9003/TVOD/3000000020000011528.m3u8?token=8520
睛彩青少,http://43.251.226.89:9003/TVOD/3000000020000011525.m3u8?token=8520
睛彩青少,https://live.264788.xyz/channel/jingcaiqingshao?streamid=c918652d5f0da1ae1dc5f9c16e9ed027&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩青少,https://live.264788.xyz/channel/jingcaiqingshao?streamid=2e49903689138cc29c7455db6e045042&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
魅力足球,http://go.bkpcp.top/mg/mlzq
天元围棋,http://198.204.228.26/live/gztywq.m3u8
天元围棋,http://192.151.150.154/live/gztywq.m3u8
天元围棋,http://107.150.60.122/live/gztywq.m3u8
天元围棋,http://38.75.136.137:98/gslb/dsdqpub/gztywq.m3u8?auth=testpub
先锋乒羽,https://live.264788.xyz/channel/xianfengpingyu?streamid=9d89001802521e3145543837c4ebb717&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
先锋乒羽,https://live.264788.xyz/channel/xianfengpingyu?streamid=572af951fd5aad7b29bf0f63ae075991&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
全民乒乓,http://go.bkpcp.top/mg/qmpp
精品体育,http://129.211.14.102:25000/newtv.php?id=jpty&token=www.9kds.com
五星体育,https://live.264788.xyz/channel/wuxingtiyu?streamid=86a2efa09c42c8f425082fc405958019&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
五星体育,https://live.264788.xyz/channel/wuxingtiyu?streamid=bacdc88caa25b71b955f471072f07349&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
五星体育,https://live.264788.xyz/channel/wuxingtiyu?streamid=5d17da390f8e4805aae4a71868d4ef6c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
五星体育,http://38.75.136.137:98/gslb/dsdqpub/wxtyhd.m3u8?auth=testpub
劲爆体育,http://go.bkpcp.top/mg/jbty
劲爆体育,http://183.237.95.108:9901/tsfile/live/1074_1.m3u8?key=txiptv&playlive=0&authid=0
武术世界,https://dxtx.hntv.tv/live/wssj.m3u8?txSecret=c38b4d31ba4c45c6babb5c47132123e3&txTime=7ABB976A&wsSecret=38582420f31dd4d2b627fe9a5c6865aa&wsTime=1772841488
四海钓鱼,http://go.bkpcp.top/mg/shdy
哒啵赛事,https://live.264788.xyz/channel/newtvdabosaishi?streamid=78ca77e854da29a7d1a1aa2ebb45f3a9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
哒啵赛事,https://live.264788.xyz/channel/newtvdabosaishi?streamid=efc3c188e305a136c6e67b544f0f1ca9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
体坛名栏汇,http://go.bkpcp.top/mg/ttmlh
Trace Sports,https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8

🪁少儿频道,#genre#
CCTV14少儿,http://go.bkpcp.top/mg/cctv14
CCTV14少儿,http://go.061899.xyz:80/mg/cctv14
广东嘉佳卡通,http://go.bkpcp.top/mg/jjkt
浙江少儿,http://vapi.91kds.cc/live1/zjtv2.m3u8?id=zjtv8&apiKey=e9ed154875a88c5a5998f6f0d3bbcdf0
浙江少儿,http://ali-xwl.cztv.com/live/channel081080Plxw.m3u8
浙江少儿,http://ali-xwl.cztv.com/live/channel08720Plxw.m3u8
卡酷少儿,http://192.151.150.154/live/btvkk.m3u8
动漫秀场,https://live.264788.xyz/channel/dongmanxiuchang?streamid=a928725eedc3bcd4c7b321edbf6bdac7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新动漫,https://live.264788.xyz/channel/xindongman?streamid=c6c62aab419afb0b56149d04d3e5f4cc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
CN卡通,http://23.237.104.106:8080/USA_CARTOON_NETWORK/tracks-v1a1/mono.m3u8
优漫卡通,http://go.bkpcp.top/mg/ymkt
优漫卡通,https://live.264788.xyz/channel/youmankatong?streamid=33925d2dac220a3337be0f8302f6f290&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=6bd8e7571b60048f177f05de68f25f68&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,http://218.77.84.102:85/tsfile/live/153/2009_1.m3u8?key=txiptv
哈哈炫动,https://live.264788.xyz/channel/hahaxuandong?streamid=a6d62b84ef0ba02ea4216286b3e49b2c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
猫和老鼠,https://live20.bozztv.com/giatvplayout7/giatv-208314/tracks-v1a1/mono.ts.m3u8

🎮游戏频道,#genre#
游戏风云,http://go.bkpcp.top/mg/yxfy

🎵音乐频道,#genre#
CCTV15音乐,http://go.bkpcp.top/mg/cctv15
CCTV15音乐,http://go.061899.xyz:80/mg/cctv15
音乐现场,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
音乐现场,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8

🔢数字频道,#genre#
IPTV经典电影,http://go.bkpcp.top/mg/jdxgdy
国学频道,http://38.75.136.137:98/gslb/dsdqpub/gxpd.m3u8?auth=testpub
重温经典,http://192.151.150.154/live/cwjd.m3u8
重温经典,http://38.75.136.137:98/gslb/dsdqpub/cwjd.m3u8?auth=testpub
重温经典,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cwjd
重温经典,http://221.7.49.226:50085/tsfile/live/0018_3.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,https://live.264788.xyz/channel/jinyingjishi?streamid=4e14722244f78fc9c49bf260b10b3cad&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰纪实,https://live.264788.xyz/channel/jinyingjishi?streamid=b33f7690b2ce36708f54588c53a20742&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰纪实,https://live.264788.xyz/channel/jinyingjishi?streamid=8613f04bbb24163ffa946e8e078454b3&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰纪实,https://live.264788.xyz/channel/jinyingjishi?streamid=bcfd639f6519faa0373873f93c140821&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
梨园频道,https://dxtx.hntv.tv/live/lypd.m3u8?txSecret=10c771842a0be59e8b575d765173ec96&txTime=7B923E0A&wsSecret=41543190cdf375f1c73207222bb96542&wsTime=1769313549

🔢SITV,#genre#
游戏风云,http://go.bkpcp.top/mg/yxfy
法治天地,https://live.264788.xyz/channel/fazhitiandi?streamid=fe165cb56510151228c7f1f898f9cc2d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
劲爆体育,http://go.bkpcp.top/mg/jbty
魅力足球,http://go.bkpcp.top/mg/mlzq
欢笑剧场,http://go.bkpcp.top/mg/hxjc
欢笑剧场,http://38.75.136.137:98/gslb/dsdqpub/hxjchd.m3u8?auth=testpub
七彩戏剧,http://go.bkpcp.top/mg/qcxj
生活时尚,https://live.264788.xyz/channel/shenghuoshishang?streamid=cb8f820b65576198b4e792f919fe8a43&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
生活时尚,http://38.75.136.137:98/gslb/dsdqpub/shsshd.m3u8?auth=testpub
乐游频道,http://go.bkpcp.top/mg/ly
乐游频道,https://live.264788.xyz/channel/leyou?streamid=f76a46c986423a63fe578de127ff4e1e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
都市剧场,https://live.264788.xyz/channel/dushijuchang?streamid=fd36352c039198fe0978687774e97e59&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
都市剧场,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001203/index.m3u8?streamid=fd36352c039198fe0978687774e97e59&streamkey=0WsC3jqv5pZMcRRCygo4VTlOTvi9bTCwlnIuuJUBjnBWTwcjoCuCI96qfPqPDVNZ0aqEUXrCtmdYiA55XouMxl7kXeqYtnnZLSPxmTgKz4J1lElEFPNAHdBzm&token=1775754833-0c24e6f296307991-0-4b1ed6441088c73ad4569aca7aa649a5
都市剧场,http://38.75.136.137:98/gslb/dsdqpub/dsjchd.m3u8?auth=testpub
都市剧场,http://221.7.49.226:50085/tsfile/live/0017_4.m3u8?key=txiptv&playlive=1&authid=0
东方财经,https://live.264788.xyz/channel/dongfangcaijing?streamid=82d4a4e6dd7add9e6d65efc2d7658b04&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
东方财经,https://live.264788.xyz/channel/dongfangcaijing?streamid=a031f2386ada4bc1264edce79c80dd18&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新视觉,http://go.bkpcp.top/mg/mlzq
新视觉,http://221.7.49.226:50085/tsfile/live/0016_2.m3u8?key=txiptv&playlive=1&authid=0

🔢BesTV百视,#genre#

🔢NewTV,#genre#
中国功夫,http://129.211.14.102:25000/newtv.php?id=zggf&token=www.9kds.com
中国功夫,https://live.264788.xyz/channel/newtvzhongguogongfu?streamid=2f7503d229753d3cf9c57e3a9d1882c0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
中国功夫,https://live.264788.xyz/channel/newtvzhongguogongfu?streamid=040c1d7c6c3557336630fbe3a95dee34&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
精品综合,http://129.211.14.102:25000/newtv.php?id=jpzh&token=www.9kds.com
家庭剧场,http://129.211.14.102:25000/newtv.php?id=jtjc&token=www.9kds.com
家庭剧场,https://live.264788.xyz/channel/newtvjiatingjuchang?streamid=f6762adfbdae66825782e47139e220c8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
家庭剧场,https://live.264788.xyz/channel/newtvjiatingjuchang?streamid=d77adead2e6dfd2780d2217da5f0fc5b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
古装剧场,http://129.211.14.102:25000/newtv.php?id=gzjc&token=www.9kds.com
古装剧场,https://live.264788.xyz/channel/newtvguzhuangjuchang?streamid=3dffafcb0b9381eebfa771aa183eb4fc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
古装剧场,https://live.264788.xyz/channel/newtvguzhuangjuchang?streamid=76dbf3773411d57d7236af83e63839d8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
军旅剧场,http://129.211.14.102:25000/newtv.php?id=jljc&token=www.9kds.com
军旅剧场,https://live.264788.xyz/channel/newtvjunlvjuchang?streamid=8cb70ede8ef4de9494a179510bac142f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
军旅剧场,https://live.264788.xyz/channel/newtvjunlvjuchang?streamid=c7ab677d5b32950014da19424a5bc4d7&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
热播精选,http://129.211.14.102:25000/newtv.php?id=rbjx&token=www.9kds.com
热播精选,https://live.264788.xyz/channel/newtvrebojingxuan?streamid=c0a0801eee0e5ba96ac5d47b4d70f87f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
热播精选,https://live.264788.xyz/channel/newtvrebojingxuan?streamid=35ba212a4650c064d44554046de45d0c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
精品大剧,http://129.211.14.102:25000/newtv.php?id=jpds&token=www.9kds.com
精品大剧,https://live.264788.xyz/channel/newtvjingpindaju?streamid=6228da129fd2717d509c0e8a1bdd55b2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
精品大剧,https://live.264788.xyz/channel/newtvjingpindaju?streamid=2be57502b2550ccb31be511efc6d2bf9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
爱情喜剧,http://129.211.14.102:25000/newtv.php?id=aqxj&token=www.9kds.com
爱情喜剧,https://live.264788.xyz/channel/newtvaiqingxiju?streamid=c18dcc43a2802676f0972d97aa54382f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
爱情喜剧,https://live.264788.xyz/channel/newtvaiqingxiju?streamid=cc6c6d48be7d2bd5b0be57ea1aacb942&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
精品纪录,https://live.264788.xyz/channel/newtvjingpinjilu?streamid=18bf2cec23459fe727373f1a24862761&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
精品纪录,https://live.264788.xyz/channel/newtvjingpinjilu?streamid=adb6baa6affda84bb7f000dab58142c8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
军事评论,http://129.211.14.102:25000/newtv.php?id=jspl&token=www.9kds.com
军事评论,https://live.264788.xyz/channel/newtvjunshipinglun?streamid=1565e8796d369163825e529dc1e57897&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
军事评论,https://live.264788.xyz/channel/newtvjunshipinglun?streamid=f8657b448a27a3baa87797bca0c33e41&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
农业致富,http://129.211.14.102:25000/newtv.php?id=nyzf&token=www.9kds.com
精品萌宠,https://live.264788.xyz/channel/newtvjingpinmengchong?streamid=a268aaeeceaeb51360c032eb16e82ec8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
精品萌宠,https://live.264788.xyz/channel/newtvjingpinmengchong?streamid=7d4e9e384de5bda750e25e5d6bb40777&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
潮妈辣婆,http://129.211.14.102:25000/newtv.php?id=cmnp&token=www.9kds.com
潮妈辣婆,https://live.264788.xyz/channel/newtvchaomalapo?streamid=7acab07f042247a4bb92a5cb6064c925&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
潮妈辣婆,https://live.264788.xyz/channel/newtvchaomalapo?streamid=5094631cd54e12ad81bfe8b910e60de2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
炫舞未来,http://129.211.14.102:25000/newtv.php?id=xwwl&token=www.9kds.com
炫舞未来,https://live.264788.xyz/channel/newtvxuanwuweilai?streamid=eb8ff971ab3cb4fd6b4352548dd05b44&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
炫舞未来,https://live.264788.xyz/channel/newtvxuanwuweilai?streamid=5a841c808d813604ff9195cad9e21670&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
怡伴健康,https://live.264788.xyz/channel/newtvyibanjiankang?streamid=5990850b9b220b7d8e4cf76721656456&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
怡伴健康,https://live.264788.xyz/channel/newtvyibanjiankang?streamid=1653b6c493db9c9059c09fcb8b3d4e17&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩篮球,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000020000011529
睛彩篮球,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000020000011531
睛彩篮球,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000010000021904
睛彩篮球,http://43.251.226.89:9003/TVOD/3000000020000011529.m3u8?token=8520
睛彩竞技,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000020000011528
睛彩竞技,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000020000011530
睛彩竞技,http://cdn6.bkpcp.top/itv/yditv.php?Contentid=3000000010000004193
睛彩竞技,http://43.251.226.89:9003/TVOD/3000000020000011528.m3u8?token=8520
睛彩青少,http://43.251.226.89:9003/TVOD/3000000020000011525.m3u8?token=8520

🔢IHOT,#genre#

🎽咪视界直播,#genre#
咪视界4K,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000005180
至臻视界4K,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000015686
晴彩青少,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011525
晴彩竞技,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011528
晴彩篮球,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011529
晴彩广场舞,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011523
咪视界,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011522
咪视通-1,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000005969
咪视界-2,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000005308
咪视通-3,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000007218
咪视通-4,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000008001
咪视通-5,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000008176
咪视通-6,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000008379
咪视通-7,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000010129
咪视通-8,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000010948
咪视通-9,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000028638
咪视通-10,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000001000031494
咪视通-11,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000005837
咪视通-12,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011518
咪视通-13,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011519
咪视通-14,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011520
咪视通-15,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011521
咪视通-18,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011524
咪视通-22,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011530
咪视通-23,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000020000011531
咪视通-24,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000000097
咪视通-25,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000002019
咪视通-26,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000002809
咪视通-27,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000003915
咪视通-28,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000004193
咪视通-29,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000006077
咪视通-30,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000006658
咪视通-31,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000009788
咪视通-32,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000010833
咪视通-33,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000011297
咪视通-34,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000011518
咪视通-35,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000012558
咪视通-36,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000012616
咪视通-37,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000015470
咪视通-38,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000015560
咪视通-39,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000017678
咪视通-40,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000019839
咪视通-41,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000021904
咪视通-42,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000023434
咪视通-43,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000025380
咪视通-44,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000027691
咪视通-45,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000031669

🔀平台轮播,#genre#
玄幻虎牙,http://cfss.cc/cdn/hy/11342414.m3u8
喜剧虎牙,http://cfss.cc/cdn/hy/11352877.m3u8
国产虎牙,http://cfss.cc/cdn/hy/11352973.m3u8
警匪虎牙,http://cfss.cc/cdn/hy/11352886.m3u8
罪犯虎牙,http://cfss.cc/cdn/hy/11352962.m3u8
枪战虎牙,http://cfss.cc/cdn/hy/21059579.m3u8
推荐虎牙,http://cfss.cc/cdn/hy/11602041.m3u8
热血虎牙,http://cfss.cc/cdn/hy/11352934.m3u8
谍战虎牙,http://cfss.cc/cdn/hy/21059585.m3u8
战争虎牙,http://cfss.cc/cdn/hy/21059592.m3u8

🥬主题片,#genre#
电影_怪兽,https://hd.ijycnd.com/play/negOj4le/index.m3u8
电影_怪兽,https://hd.ijycnd.com/play/7e5kpGZb/index.m3u8

🈳无结果频道,#genre#
CETV2空中课堂,url
CCTV8K,url
新科动漫,url
CCTV早期教育,url
CCTV移动传媒,url
中国天气,url
中国交通,url
香港卫视,url
安多卫视,url
广东公共,url
广东综艺,url
广东科教,url
广东国际,url
广东房产,url
广东现代教育,url
广东南方购物,url
广州竞赛,url
广州影视,url
广州法治,url
深圳都市,url
深圳娱乐,url
深圳公共,url
深圳财经,url
深圳电视剧,url
深圳少儿,url
深圳国际,url
深圳体育,url
深圳宝安,url
深圳龙岗,url
深圳众创TV,url
深圳移动电视,url
深圳购物,url
深圳东部,url
潮商卫视,url
揭阳生活,url
汕头文旅,url
潮州公共,url
潮州综合,url
佛山南海,url
佛山城市生活,url
佛山顺德,url
佛山公共,url
汕尾新闻综合,url
汕尾文化生活,url
河源综合,url
河源生活,url
惠州1,url
惠州2,url
梅州综合,url
梅州客家生活,url
中山综合,url
中山香山文化,url
云浮综合,url
云浮文旅,url
清远综合,url
湛江公共,url
湛江新闻,url
肇庆生活服务,url
肇庆综合,url
珠海1,url
茂名公共,url
茂名文化生活,url
韶关综合,url
阳江-1,url
阳江-2,url
华视新闻,url
公视新闻,url
三立新闻,url
镜新闻,url
东森新闻,url
三立台湾,url
中天亚洲,url
纬来育乐,url
纬来电影,url
纬来篮球,url
纬来日本,url
八大第一,url
八大综合,url
龙华日韩,url
龙华卡通,url
龙华偶像,url
龙华戏剧,url
龙华影剧,url
龙祥电影,url
TVBS亚洲,url
TVBS新闻,url
TVB1,url
TVBe,url
ViuTV6+,url
东森财经,url
耀才财经,url
东森超视,url
东森电影,url
AMC电影台,url
axn电影,url
CINEMAX电影,url
靖天资讯,url
星光视界,url
星卫娱乐,url
卫视卡式,url
千禧经典台,url
经典影视台,url
Channel[V],url
番薯音乐,url
番薯,url
大爱1台,url
大爱2台,url
唯心电视,url
香港卫视,url
TVB明珠台,url
TVB黃金翡翠台,url
TVB翡翠剧集台(北美),url
TVB明珠剧集台(北美),url
TVB无线新闻台(北美),url
TVB无线新闻,url
TVB无线卫星新闻,url
TVB无线星河,url
TVB无线娱乐,url
TVB无线财经,url
TVB无线功夫,url
TVB无线华丽,url
TVB J1,url
TVB J2,url
TVB J3,url
TVB J4,url
TVB J5,url
亚洲新闻,url
Now直播台,url
Now爆谷台,url
Now剧集台,url
Now华剧台,url
Now紫金国际,url
Now报价台,url
Now爆谷星影台,url
Now财经台,url
Now跑马668,url
Now新闻台,url
Now Golf 2,url
Now Golf 3,url
Now Sports 1,url
Now Sports 2,url
Now Sports 3,url
Now Sports 4,url
Now Sports 5,url
Now Sports 6,url
Now Sports 7,url
Now Sports 641,url
Now Sports 647,url
Now Sports Plus,url
Now Sports Premier 1,url
Now Sports Premier 2,url
Now Sports Premier 3,url
Now Sports Premier 4,url
Now Sports Premier 5,url
Now Sports Premier 6,url
Now Sports Premier 7,url
Now Sports Prime,url
娛樂新聞台(HK),url
美亞電影台(HK),url
千禧經典台(HK),url
28 AI 智慧賽馬,url
myTV SUPER 18台,url
PopC,url
viutv 99,url
viutv6 96,url
Animax(HK),url
France 24,url
KIX,url
Nickelodeon,url
ROCK Action,url
Thrill,url
ZooMoo,url
AXN,url
i-Fun 動漫台,url
Astro AEC,url
Astro AOD,url
Astro iQIYI,url
Astro QJ,url
Astro Xing He,url
NHK東京総合,url
H0Y78,url
中国香港环球,url
MOMOTV,url
港台电视34,url
港台电视35,url
香港佛陀,url
香港電台(RTHK 34),url
1905电影亚洲,url
1905电影国际,url
凤凰电影,url
古装妖魔,url
海看大片,url
淘娱乐,url
淘电影,url
淘Baby,url
萌宠TV,url
淘精彩,url
黑莓电影,url
纬来电影,url
靖天映画,url
靖天戏剧,url
星卫娱乐,url
艾尔达娱乐,url
漫威电影,url
豆瓣电影,url
星光影视,url
天映经典,url
无线星河,url
东森电影,url
龙祥电影,url
东森洋片,url
东森超视,url
4K超高清电影,url
4K电影,url
亚洲武侠,url
八大戏剧,url
Now剧集,url
Now华剧,url
天映频道,url
AMC最爱电影,url
AXN,url
CatchPlay电影台,url
CinemaWorld,url
HBO signature,url
HBOFamily,url
StarMovies,url
WARNERTV,url
爱尔达影剧台,url
采昌影剧台,url
好莱坞电影台,url
龙华电影,url
星卫电影,url
壹电视电影,url
影迷数位电影,url
滨海影视,url
溧水影视,url
南京影视,url
平泉影视,url
绍兴影视,url
石河子影视文体,url
新昌休闲影视,url
烟台影视,url
泽影视,url
浙江教科影视,url
浙江影视,url
浙江影视娱乐,url
CCTV高尔夫网球,url
CCTV央视台球,url
北京体育,url
广州竞赛,url
深圳体育,url
纬来体育,url
纬来篮球,url
福建体育,url
成都体育,url
陕西体育休闲,url
吉林篮球,url
熊猫体娱,url
睛彩羽毛球,url
睛彩广场舞,url
CCTV风云足球,url
足球频道,url
精彩足球,url
精彩搏击,url
体育赛事,url
体育休闲,url
IHOT爱体育,url
超级体育,url
武搏世界,url
IHOT爱赛车,url
快乐垂钓,url
JJ斗地主,url
电竞天堂,url
爱电竞,url
哒啵电竞,url
掼蛋精英赛,url
咪咕24小时体育台,url
香港有线体育台,url
DAZN2,url
J_SPORTS_1,url
J_SPORTS_2,url
J_SPORTS_3,url
J_SPORTS_4,url
内蒙古少儿,url
南京少儿,url
广东少儿,url
深圳少儿,url
山东少儿,url
